Conference,Year,Title,Authors,PDF Link,File name,Code,status_code,Data,Comments
WiSec,2021,5G SUCI-Catchers: Still catching them all?,"Merlin Chlosta, David Rupprecht, Christina Pöpper, Thorsten Holz",https://dl.acm.org/doi/pdf/10.1145/3448300.3467826,Merlin_Chlosta_2021.pdf,https://github.com/RUB-SysSec/SUCI-artifacts,200,,
WiSec,2021,Orbit-based Authentication Using TDOA Signatures in Satellite Networks,"Eric Jedermann, Martin Strohmeier, Matthias Schäfer, Jens Schmitt, Vincent Lenders",https://dl.acm.org/doi/pdf/10.1145/3448300.3469132,Eric_Jedermann_2021.pdf,https://github.com/ErJedermann/orbitTDOAsignatures,200,,
WiSec,2021,On the Challenges of Automata Reconstruction in LTE Networks,"Merlin Chlosta, David Rupprecht, Thorsten Holz",https://dl.acm.org/doi/pdf/10.1145/3448300.3469133,David_Rupprecht_2021.pdf,,,,
WiSec,2021,Non-IID Data Re-balancing at IoT Edge with Peer-to-peer Federated Learning for Anomaly Detection,"Han Wang, Luis Muñoz-González, David Eklund, Shahid Raza",https://dl.acm.org/doi/pdf/10.1145/3448300.3467827,Han_Wang_2021.pdf,,,,
WiSec,2021,"Here, there, and everywhere: security analysis of wi-fi fine timing measurement","Domien Schepers, Mridula Singh, Aanjhan Ranganathan",https://dl.acm.org/doi/pdf/10.1145/3448300.3467828,Aanjhan_Ranganathan_2021.pdf,https://github.com/domienschepers/wifi-ftm,200,,
WiSec,2021,SNOW-Vi: An Extreme Performance Variant of SNOW-V for Lower Grade CPUs,"Patrik Ekdahl, Thomas Johansson, Alexander Maximov, Jing Yang",https://dl.acm.org/doi/pdf/10.1145/3448300.3467829,Patrik_Ekhdal_2021.pdf,,,,
WiSec,2021,LightningStrike: (In)secure Practices of E-IoT Systems in the Wild,"Luis C. Puche Rondon, Leonardo Babun, Ahmet Aris, Kemal Akkaya, Selcuk Uluagac",https://dl.acm.org/doi/pdf/10.1145/3448300.3467830,Leonardo_Babun_2021.pdf,,,,
WiSec,2021,Write to Know: On the Feasibility of Wrist Motion based User-Authentication from Handwriting,"Raveen Wijewickrama, Anindya Maiti, Murtuza Jadliwala",https://dl.acm.org/doi/pdf/10.1145/3448300.3468290,Raveen_Wijewickrama_2021.pdf,,,,
WiSec,2021,Security Analysis of IEEE 802.15.4z/HRP UWB Time-of-Flight Distance Measurement,"Mridula Singh, Marc Röschlin, Ezzat Zalzala, Patrick Leu, Srdjan Capkun",https://dl.acm.org/doi/pdf/10.1145/3448300.3467831,Mridula_Singh_2021.pdf,,,,
WiSec,2021,Direct anonymous attestation on the road: efficient and privacy-preserving revocation in C-ITS,"Benjamin Larsen, Thanassis Giannetsos, Ioannis Krontiris, Kenneth Goldman",https://dl.acm.org/doi/pdf/10.1145/3448300.3467832,Benjamin_Larsen_2021.pdf,,,,
WiSec,2021,OutletSpy: Cross-outlet Application Inference via Power Factor Correction Signal,"Juchuan Zhang ,Xiaoyu Ji, Yuehan Chi, Yichao Chen, Bin Wang, Wenyuan Xu",https://dl.acm.org/doi/pdf/10.1145/3448300.3468291,Juchuan_Zhang_2021,,,,
WiSec,2021,LNGate: Powering IoT with Next Generation Lightning Micro-payments using Threshold Cryptography,"Ahmet Kurt, Suat Mercan, Omer Shlomovits, Enes Erdin, Kemal Akkaya",https://dl.acm.org/doi/pdf/10.1145/3448300.3467833,Ahmet_Kurt_2021.pdf,https://github.com/ZenGo-X/lightning,200,,
WiSec,2021,Message Sieving to Mitigate Smart Gridlock Attacks in V2V,"Siddharth Dongre, Hanif Rahbari",https://dl.acm.org/doi/pdf/10.1145/3448300.3467834,Siddharth_Dongre_2021.pdf,,,,
WiSec,2022,Short Paper: Towards Security-Optimized Placement of ADS-B Sensors,"Ala’ Darabseh, Christina Pöpper",https://dl.acm.org/doi/pdf/10.1145/3507657.3528557,Ala_Darabseh_2022.pdf,,,,
WiSec,2022,AirGuard - Protecting Android Users From Stalking Attacks By Apple Find My Devices,"Alexander Heinrich, Niklas Bittner, Matthias Hollick",https://dl.acm.org/doi/pdf/10.1145/3507657.3528546,Alexander_Heinrich_2022.pdf,https://github.com/seemoo-lab/AirGuard,200,,
WiSec,2022,SoK: Your Mind Tells a Lot About You: On the Privacy Leakage via Brainwave Devices,"Anuradha Mandal, Nitesh Saxena",https://dl.acm.org/doi/pdf/10.1145/3507657.3528541,Anuradha_Mandal_2022.pdf,,,,
WiSec,2022,Short Paper: PITracker: Detecting Android PendingIntent Vulnerabilities through Intent Flow Analysis,"Chennan Zhang, Shuang Li, Wenrui Diao, Shanqing Guo",https://dl.acm.org/doi/pdf/10.1145/3507657.3528555,Chennan_Zhang_2022.pdf,https://github.com/Sp1keeeee/PItracker,200,,
WiSec,2022,Short Paper: Angularly Dispersive Terahertz Links with Secure Coding: From Theoretical Foundations to Experiments,"Chia-Yi Yeh, Alejandro Cohen, Rafael G. L. D’Oliveira, Muriel Médard, Daniel M. Mittleman, Edward W. Knightly",https://dl.acm.org/doi/pdf/10.1145/3507657.3528553,Chia-Yi_Yeh_2022.pdf,,,,
WiSec,2022,Sybil-Based Attacks on Google Maps or How to Forge the Image of City Life,"Cihan Eryonucu, Panos Papadimitratos",https://dl.acm.org/doi/pdf/10.1145/3507657.3528538,Cihan_Eryonucu_2022.pdf,,,,
WiSec,2022,On the Security of Thread Networks: Experimentation with OpenThread-Enabled Devices,"Dimitrios-Georgios Akestoridis, Vyas Sekar, Patrick Tague",https://dl.acm.org/doi/pdf/10.1145/3507657.3528544,Dimitrios_Akestoridis_2022.pdf,"https://github.com/akestoridis/wireshark-thread-profile, https://github.com/akestoridis/atusb-attacks, https://github.com/akestoridis/zigator",,,
WiSec,2022,On the Robustness of Wi-Fi Deauthentication Countermeasures,"Domien Schepers, Aanjhan Ranganathan, Mathy Vanhoef",https://dl.acm.org/doi/pdf/10.1145/3507657.3528548,Domien_Schepers_2022.pdf,https://github.com/domienschepers/wifi-deauthentication,200,,
WiSec,2022,Take a Bite of the Reality Sandwich: Revisiting the Security of Progressive Message Authentication Codes,"Eric Wagner, Jan Bauer, Martin Henze",https://dl.acm.org/doi/pdf/10.1145/3507657.3528539,Eric_Wagner_2022.pdf,https://github.com/fkie-cad/spmac,200,,
WiSec,2022,Breathe-to-Pair (B2P): Respiration-Based Pairing Protocol for Wearable Devices,"Jafar Pourbemany, Ye Zhu, Riccardo Bettati",https://dl.acm.org/doi/pdf/10.1145/3507657.3528545,Jafar_Pourbemany_2022.pdf,,,,
WiSec,2022,Evil Never Sleeps: When Wireless Malware Stays On After Turning Off iPhones,"Jiska Classen, Alexander Heinrich, Robert Reith, Matthias Hollick",https://dl.acm.org/doi/pdf/10.1145/3507657.3528547,Jiska_Classen_2022.pdf,"https://github.com/seemoo-lab/internalblue, https://github.com/seemoo-lab/frankenstein",,,
WiSec,2022,Attack Impact and Misbehavior Detection in Vehicular Platoons,"Konstantinos Kalogiannis, Weaam Mostafa, Nemr Mohamed Bayaa, Mohammad Khodaei, Panos Papadimitratos",https://dl.acm.org/doi/pdf/10.1145/3507657.3528552,Konstantinos_Kalogiannis_2022.pdf,,,,
WiSec,2022,Automating the Quantitative Analysis of Reproducibility for Build Artifacts derived from the Android Open Source Project,"Manuel Pöll, Michael Roland",https://dl.acm.org/doi/pdf/10.1145/3507657.3528537,Manuel_Pöll_2022.pdf,"https://github.com/mobilesec/reproducible-builds-aosp, https://github.com/mobilesec/reproducible-builds-aosp-wisec",,,
WiSec,2022,Short Paper: BP-MAC: Fast Authentication for Short Messages,"Eric Wagner, Martin Serror, Klaus Wehrle, Martin Henze",https://dl.acm.org/doi/pdf/10.1145/3507657.3528554,Martin_Serror_2022.pdf,https://github.com/fkie-cad/bpmac,200,,
WiSec,2022,An Investigative Study on the Privacy Implications of Mobile E-scooter Rental Apps,"Nisha Vinayaga-Sureshkanth, Anindya Maiti, Raveen Wijewickrama, Murtuza Jadliwala",https://dl.acm.org/doi/pdf/10.1145/3507657.3528551,Nisha_Vinayaga-Sureshkanth_2022.pdf,,,,
WiSec,2022,Short Paper: BiasHacker: Voice Command Disruption by Exploiting Speaker Biases in Automatic Speech Recognition,"Payton Walker, Nathan McClaran, Zihao Zheng, Nitesh Saxena, Guofei Gu",https://dl.acm.org/doi/pdf/10.1145/3507657.3528558,Payton_Walker_2022.pdf,,,,
WiSec,2022,DyWCP: Dynamic and Lightweight Data-Channel Coupling towards Confidentiality in IoT Security,"Shengping Bi, Tao Hou, Tao Wang, Yao Liu, Zhuo Lu, Qingqi Pei",https://dl.acm.org/doi/pdf/10.1145/3507657.3528550,Shengping_Bi_2022.pdf,,,,
WiSec,2022,Short Paper: A First Look at Code Obfuscation for WebAssembly,"Shrenik Bhansali, Ahmet Aris, Abbas Acar, Harun Oz, A. Selcuk Uluagac",https://dl.acm.org/doi/pdf/10.1145/3507657.3528560,Shrenik_Bhansali_2022.pdf,,,,
WiSec,2022,PAcT: Detecting and Classifying Privacy Behavior of Android Applications,"Vijayanta Jain, Sanonda Datta Gupta, Sepideh Ghanavati, Sai Teja Peddinti, Collin McMillan",https://dl.acm.org/doi/pdf/10.1145/3507657.3528543,Vijayanta_Jain_2022.pdf,https://github.com/PERC-Lab/PAcT,200,,
WiSec,2022,A Post-Quantum Secure Subscription Concealed Identifier for 6G,"Vincent Ulitzsch, Shinjo Park, Soundes Marzougui, Jean-Pierre Seifert",https://dl.acm.org/doi/pdf/10.1145/3507657.3528540,Vincent_Ulitzsch_2022.pdf,,,,
WiSec,2022,RRF: A Robust Radiometric Fingerprint System that Embraces Wireless Channel Diversity,"Wenqing Yan, Thiemo Voigt, Christian Rohner",https://dl.acm.org/doi/pdf/10.1145/3507657.3528542,Wenqing_Yan_2022.pdf,,,,
WiSec,2022,Metasurface-in-the-Middle Attack: From Theory to Experiment,"Zhambyl Shaikhanov, Fahid Hassan, Hichem Guerboukha, Daniel Mittleman, Edward Knightly",https://dl.acm.org/doi/pdf/10.1145/3507657.3528549,Zhambyl_Shaikhanov_2022.pdf,,,,
WiSec,2022,Analog Physical-Layer Relay Attacks with Application to Bluetooth and Phase-Based Ranging,"Paul Staat, Kai Jansen, Christian Zenger, Harald Elders-Boll, Christof Paar",https://dl.acm.org/doi/pdf/10.1145/3507657.3528536,Paul_Staat_2022.pdf,,,,
WiSec,2022,Short Paper: Device Re-identification in LoRaWAN through Messages Linkage,"Samuel Pélissier, Mathieu Cunche, Vincent Roca, Didier Donsez",https://dl.acm.org/doi/pdf/10.1145/3507657.3528556,Samuel_Pélissier_2022.pdf,https://gitlab.inria.fr/spelissi/wisec-2022-reproductibility,200,,
WiSec,2022,Short Paper: Measuring the Deployment of 5G Security Enhancement,"Shiyue Nie, Yiming Zhang, Tao Wan, Haixin Duan, Song Li",https://dl.acm.org/doi/pdf/10.1145/3507657.3528559,Shiyue_Nie_2022.pdf,,,,
WiSec,2023,Commercial Anti-Smishing Tools and Their Comparative Effectiveness Against Modern Threats,"Daniel Timko, Muhammad Lutfor Rahman",https://dl.acm.org/doi/pdf/10.1145/3558482.3590173,Daniel_Timko_2023.pdf,,,,
WiSec,2023,BarrierBypass: Out-of-Sight Clean Voice Command Injection Attacks through Physical Barriers,"Payton Walker, Tianfang Zhang, Cong Shi, Nitesh Saxena, Yingying Chen",https://dl.acm.org/doi/pdf/10.1145/3558482.3581772,Payton_Walker_2023.pdf,,,,
WiSec,2023,Owfuzz: Discovering Wi-Fi Flaws in Modern Devices through Over-The-Air Fuzzing,"Hongjian Cao, Lin Huang, Shuwei Hu, Shangcheng Shi, Yujia Liu",https://dl.acm.org/doi/pdf/10.1145/3558482.3590174,"Hongjian_Cao_2023,pdf",https://github.com/Owfuzz/Owfuzz,200,https://github.com/Owfuzz/Owfuzz/tree/main/src/frames/data,
WiSec,2023,VoicePM: A Robust Privacy Measurement on Voice Anonymity,"Shaohu Zhang, Zhouyu Li, Anupam Das",https://dl.acm.org/doi/pdf/10.1145/3558482.3590175,Shaohu_Zhang_2023.pdf,https://github.com/zhangshaohu/VoicePM,200,,
WiSec,2023,The Devil is in the Details: Hidden Problems of Client-Side Enterprise Wi-Fi Configurators,"Ka Lok Wu, Man Hong Hue, Ka Fun Tang, Sze Yiu Chau",https://dl.acm.org/doi/pdf/10.1145/3558482.3590199,Ka_Wu_2023.pdf,,,,
WiSec,2023,E-Spoofer: Attacking and Defending Xiaomi Electric Scooter Ecosystem,"Marco Casagrande, Riccardo Cestaro, Eleonora Losiouk, Mauro Conti, Daniele Antonioli",https://dl.acm.org/doi/pdf/10.1145/3558482.3590176,Marco_Casagrande_2023.pdf,https://anonymous.4open.science/r/Espoofer-7B21,401,,
WiSec,2023,Portability of Deep-Learning Side-Channel Attacks against Software Discrepancies,"Chenggang Wang, Mabon Ninan, Shane Reilly, Joel Ward, William Hawkins, Boyang Wang, John M Emmert",https://dl.acm.org/doi/pdf/10.1145/3558482.3590177,"Chenggang_Wang_2023,pdf",https://github.com/UCdasec/SoftPower,200,,
WiSec,2023,JaX: Detecting and Cancelling High-power Jammers Using Convolutional Neural Network,"Hai N. Nguyen, Guevara Noubir",https://dl.acm.org/doi/pdf/10.1145/3558482.3590178,Hai_Nguyen_2023.pdf,,,,
WiSec,2023,SoK: An Analysis of End-to-End Encryption and Authentication Ceremonies in Secure Messaging Systems,"Mashari Alatawi, Nitesh Saxena",https://dl.acm.org/doi/pdf/10.1145/3558482.3581773,Mashari_Alatawi_2023.pdf,,,,
WiSec,2023,Never Let Me Down Again: Bidding-Down Attacks and Mitigations in 5G and 4G,"Bedran Karakoc, Nils Fürste, David Rupprecht, Katharina Kohls",https://dl.acm.org/doi/pdf/10.1145/3558482.3581774,Bedran_Karakoc_2023.pdf,,,,
WiSec,2023,Android OS Privacy Under the Loupe -- A Tale from the East,"Haoyu Liu, Douglas J. Leith, Paul Patras",https://dl.acm.org/doi/pdf/10.1145/3558482.3581775,Haoyu_Liu_2023.pdf,,,https://github.com/Mobile-Intelligence-Lab/android_CN_trafficdata,
WiSec,2023,What is Your Location Privacy Worth? Monetary Valuation of Different Location Types and Privacy Influencing Factors,"Vera Schmitt, Zhenni Li, Maija Poikela, Robert P. Spang, Sebastian Möller",https://dl.acm.org/doi/pdf/10.1145/3558482.3590180,Vera_Schmitt_2023.pdf,,,,
WiSec,2023,Verifying List Swarm Attestation Protocols,"Jay Le-Papin, Brijesh Dongol, Helen Treharne, Stephan Wesemeyer",https://dl.acm.org/doi/pdf/10.1145/3558482.3581778,Jay_Le-Papin_2023.pdf,https://figshare.com/articles/software/Tamarin_Models_for_Verifying_List_Swarm_Attestation_Protocols_/21931191,200,,
WiSec,2023,Mag-Auth: Authenticating Wireless Transmitters and Receivers on the Receiver Side via Magnetic Emissions,"Omar Adel Ibrahim, Roberto Di Pietro",https://dl.acm.org/doi/pdf/10.1145/3558482.3590198,Omar_Ibrahim_2023.pdf,,,,
WiSec,2023,Authenticating Mobile Users to Public Internet Commodity Services Using SIM Technology,"Siddharth Prakash Rao, Alexandros Bakas",https://dl.acm.org/doi/pdf/10.1145/3558482.3590181,Siddharth_Rao_2023.pdf,,,,
WiSec,2023,Wavefront Manipulation Attack via Programmable mmWave Metasurfaces: from Theory to Experiments,"Haoze Chen, Hooman Saeidi, Suresh Venkatesh, Kaushik Sengupta, Yasaman Ghasempour",https://dl.acm.org/doi/pdf/10.1145/3558482.3590182,Haoze_Chen_2023.pdf,,,,
WiSec,2023,SoK: A Comprehensive Evaluation of 2FA-based Schemes in the Face of Active Concurrent Attacks from User Terminal,"Ahmed Tanvir Mahdad, Nitesh Saxena",https://dl.acm.org/doi/pdf/10.1145/3558482.3590183,Ahmed_Mahdad_2023.pdf,,,,
WiSec,2023,Provable Non-Frameability for 5G Lawful Interception,"Felipe Boeira, Mikael Asplund, Marinho Barcellos",https://dl.acm.org/doi/pdf/10.1145/3558482.3581780,Felipe_Boeira_2023.pdf,https://gitlab.liu.se/ida-rtslab/public-code/2023_5g-nf,200,,
WiSec,2023,HoneyIoT: Adaptive High-Interaction Honeypot for IoT Devices Through Reinforcement Learning,"Chongqi Guan, Heting Liu, Guohong Cao, Sencun Zhu, Thomas La Porta",https://dl.acm.org/doi/pdf/10.1145/3558482.3590195,Chongqi_Guan_2023.pdf,,,,
WiSec,2023,MS-PTP: Protecting Network Timing from Byzantine Attacks,"Shanghao Shi, Yang Xiao Changlai Du, Md Hasan Shahriar, Ao Li,Ning Zhang,Y. Thomas Hou, Wenjing Lou",https://dl.acm.org/doi/pdf/10.1145/3558482.3590184,"Shanghao_Shi_2023,pdf",,,,
WiSec,2023,Countering Relay and Spoofing Attacks in the Connection Establishment Phase of Wi-Fi Systems,"Naureen Hoque, Hanif Rahbari",https://dl.acm.org/doi/pdf/10.1145/3558482.3590185,Naureen_Hoque_2023.pdf,https://github.com/hoquenaureen/WiFi-preauth,200,,
WiSec,2023,Location-independent GNSS Relay Attacks: A Lazy Attacker's Guide to Bypassing Navigation Message Authentication,"Maryam Motallebighomi, Harshad Sathaye, Mridula Singh, Aanjhan Ranganathan",https://dl.acm.org/doi/pdf/10.1145/3558482.3590186,Maryam_Motallebighomi_2023.pdf,"https://github.com/MaryamMG/Location-independent-GNSS-Relay-Attacks, https://www.gnssrelayattack.com/",,,
WiSec,2023,BARON: Base-Station Authentication Through Core Network for Mobility Management in 5G Networks,"Alessandro Lotto, Vaibhav Singh, Bhaskar Ramasubramanian, Alessandro Brighente, Mauro Conti, Radha Poovendran",https://dl.acm.org/doi/pdf/10.1145/3558482.3590187,Alessandro_Lotto_2023.pdf,https://github.com/aleLtt/BARON_simulation,200,,
WiSec,2023,MAVERICK: An App-independent and Platform-agnostic Approach to Enforce Policies in IoT Systems at Runtime,"M. Hammad Mazhar, Li Li, Endadul Hoque, and Omar Chowdhury",https://dl.acm.org/doi/pdf/10.1145/3558482.3590188,Hammad_Mazhar_2023.pdf,https://github.com/hammadmazhar1/MAVERICK,200,,
WiSec,2023,VSMask: Defending Against Voice Synthesis Attack via Real-Time Predictive Perturbation,"Yuanda Wang, Hanqing Guo, Guangjing Wang, Bocheng Chen, and Qiben Yan",https://dl.acm.org/doi/pdf/10.1145/3558482.3590189,Yuanda_Wang_2023.pdf,,,,
WiSec,2023,Satellite Spoofing from A to Z: On the Requirements of Satellite Downlink Overshadowing Attacks,"Edd Salkield, Marcell Szakály, Joshua Smailes, Sebastian Köhler, Simon Birnbach, Martin Strohmeier, and Ivan Martinovic",https://dl.acm.org/doi/pdf/10.1145/3558482.3590190,Edd_Salkield_2023.pdf,https://github.com/ssloxford/satellite-spoofing-a-z/,200,,
WiSec,2023,Short Paper: European 5G Security in the Wild: Reality versus Expectations,"Oscar Lasierra, Gines Garcia-Aviles, Esteban Municio, Antonio Skarmeta, Xavier Costa-Pérez",https://dl.acm.org/doi/pdf/10.1145/3558482.3581776,Oscar_Lasierra_2023.pdf,,,,
WiSec,2023,Short Paper: LTESniffer: An Open-source LTE Downlink/Uplink Eavesdropper,"Tuan Dinh Hoang, CheolJun Park, Mincheol Son, Taekkyung Oh, Sangwook Bae, Junho Ahn, BeomSeok Oh, Yongdae Kim",https://dl.acm.org/doi/pdf/10.1145/3558482.3590196,Tuan_Hoang_2023.pdf,https://github.com/SysSec-KAIST/LTESniffer,200,,
WiSec,2023,Short Paper: BigMac Performance Overhead of User Plane Integrity Protection in 5G Networks,"Thijs Heijligenberg, Guido Knips, Christian Böhm, David Rupprecht, Katharina Kohls",https://dl.acm.org/doi/pdf/10.1145/3558482.3581777,Thijs_Heijligenberg_2023.pdf,,,,
WiSec,2023,Short Paper: Circumventing the Defense against Modulation Classification Attacks,"Hanif Rahbari, Naureen Hoque",https://dl.acm.org/doi/pdf/10.1145/3558482.3590197,Hanif_Rahbari_2023.pdf,https://github.com/hoquenaureen/attack-mo,200,https://github.com/hoquenaureen/attack-mo/tree/main/dataset,
WiSec,2023,Short Paper: Testing and Improving the Correctness of Wi-Fi Frame Injection,"Mathy Vanhoef, Xianjun Jiao, Wei Liu, Ingrid Moerman",https://dl.acm.org/doi/pdf/10.1145/3558482.3581779,Mathy_Vanhoef_2023.pdf,https://github.com/vanhoefm/wifi-injection,200,,
WiSec,2023,UE Security Reloaded: Developing a 5G Standalone User-Side Security Testing Framework,"Evangelos Bitsikas, Syed Khandker, Ahmad Salous, Aanjhan Ranganathan, Roger Piqueras Jover, Christina Pöpper",https://dl.acm.org/doi/pdf/10.1145/3558482.3590194,Evangelos_Bitsikas_2023.pdf,https://github.com/vaggelis-sudo/5G-UE-SecurityTesting,200,,
WiSec,2023,Malicious Relay Detection and Legitimate Channel Recovery,"Xingya Zhao, Wei-Han Chen, Kannan Srinivasan",https://dl.acm.org/doi/pdf/10.1145/3558482.3590193,Xingya_Zhao_2023.pdf,,,,
WiSec,2023,EMI-LiDAR: Uncovering Vulnerabilities of LiDAR Sensors in Autonomous Driving Setting using Electromagnetic Interference,"Sri Hrushikesh Varma Bhupathiraju, Jennifer Sheldon, Luke A. Bauer, Vincent Bindschaedler, Takeshi Sugawara, Sara Rampazzi",https://dl.acm.org/doi/pdf/10.1145/3558482.3590192,Sri_Bhupathiraju_2023.pdf,,,https://cpseclab.github.io/EMILidar/,