Paper Title,Has artifact?,Authors,Affiliation,Conference,Year,Category of Paper,Link to Paper,Link for Code,Available,ReadMe,RepoGoal,TrainedModel,Out-of-box,Runs,Output,Data_Available,Train/test,Reason,Model Used,Hyperparameters,Training Described,
Increasing Adversarial Uncertainty to Scale Private Similarity Testing,0.00,"Yiqing Hua, Armin Namavari, Kaishuo Cheng, Mor Naaman, Thomas Ristenpart",0,USENIX,2022,Image similarity,https://www.usenix.org/system/files/sec22-hua.pdf,https://github.com/vegetable68/sbb,1,1,2,0,0,1,1,1,0,-1,"Bayes, AUC-ROC",2,2,
Your Microphone Array Retains Your Identity: A Robust Voice Liveness Detection System for Smart Speakers,0.00,"Yan Meng and Jiachun Li,Matthew Pillari, Arjun Deopujari, Liam Brennan, and Hafsah Shamsie, Haojin Zhu, Yuan Tian",0,USENIX,2022,Voice liveness detection,https://www.usenix.org/system/files/sec22-meng.pdf,,0,-1,-1,-1,-1,-1,-1,0,0,0,Neural Networks,0,0,
OVRseen: Auditing Network Traffic and Privacy Policies in Oculus VR,3.00,"Rahmadi Trimananda, Hieu Le, Hao Cui, and Janice Tran Ho, Anastasia Shuba, Athina Markopoulou",1,USENIX,2022,"VR, network traffic, privacy, privacy policies, privacy risks",https://www.usenix.org/system/files/sec22-trimananda.pdf,https://github.com/UCI-Networking-Group/OVRseen,1,1,0,0,1,3,0,2,0,-1,"NLP, multi-level classifiers",0,0,
Lumos: Identifying and Localizing Diverse Hidden IoT Devices in an Unfamiliar Environment,0.00,"Rahul Anand Sharma, Elahe Soltanaghaei, Anthony Rowe, Vyas Sekar",0,USENIX,2022,Hidden IoT devices,https://www.usenix.org/system/files/sec22-sharma-rahul.pdf,https://github.com/rahul-anand/Lumos,1,0,1,0,0,0,0,0,0,0,Classifier,0,1,
ML-Doctor: Holistic Risk Assessment of Inference Attacks Against Machine Learning Models,0.00,"Yugeng Liu, Rui Wen, Xinlei He, Ahmed Salem, Zhikun Zhang, and Michael Backes, Emiliano De Cristofaro, Mario Fritz and Yang Zhang",0,USENIX,2022,Inference/adverserial machine learning attacks,https://www.usenix.org/system/files/sec22-liu-yugeng.pdf,https://github.com/liuyugeng/ML-Doctor,5,2,1,0,0,0,0,4,0,-1,"CNN, image classification",2,2,
PrivGuard: Privacy Regulation Compliance Made Easier,2.00,"Lun Wang, Usmann Khan, Joseph Near, Qi Pang, Jithendaraa Subramanian, Neel Somani, Peng Gao, Andrew Low, Dawn Song",0,USENIX,2022,"Privacy, compliance",https://www.usenix.org/system/files/sec22-wang-lun.pdf,https://github.com/sunblaze-ucb/privguard-artifact,1,2,1,0,1,3,0,4,0,-1,K-Means,0,1,
DeepDi: Learning a Relational Graph Convolutional Network Model on Instructions for Fast and Accurate Disassembly,1.00,"Sheng Yu, Yu Qu, Xunchao Hu, Heng Yin",2,USENIX,2022,Disassembly,https://www.usenix.org/system/files/sec22-yu-sheng.pdf,https://github.com/DeepBitsTechnology/DeepDi,1,2,1,0,0,3,0,1,0,-1,XDA/deep learning,2,2,
Understanding and Improving Usability of Data Dashboards for Simplified Privacy Control of Voice Assistant Data,0.00,"Vandit Sharma, Mainack Mondal",0,USENIX,2022,Privacy,https://www.usenix.org/system/files/sec22-sharma-vandit.pdf,,0,-1,-1,-1,-1,-1,-1,0,0,0,10-fold cross validation,2,2,
Rendering Contention Channel Made Practical in Web Browsers,0.00,"Shujiang Wu, Jianjia Yu, Min Yang, Yinzhi Cao",0,USENIX,2022,"Browser Rendering, Contention Channel",https://www.usenix.org/system/files/sec22-wu-shujiang.pdf,https://github.com/renderingsidechannelattacks/rendersidechannelattacks,1,2,1,0,0,0,0,7,0,-1,"DNN, CNN, classifiication",1,0,
"“OK, Siri” or “Hey, Google”: Evaluating Voiceprint Distinctiveness via Content-based PROLE Score",0.00,"Ruiwen He, Xiaoyu Ji, and Xinfeng Li, Yushi Cheng, Wenyuan Xu",0,USENIX,2022,Voiceprint,https://www.usenix.org/system/files/sec22-he-ruiwen.pdf,https://github.com/USSLab/PROLE-Score,4,1,2,0,0,-1,0,0,0,0,DNN,2,2,
Online Website Fingerprinting: Evaluating Website Fingerprinting Attacks on Tor in the Real World,0.00,"Giovanni Cherubin, Rob Jansen, Carmela Troncoso",0,USENIX,2022,"Website Fingerprinting Attacks, Tor",https://www.usenix.org/system/files/sec22-cherubin.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,"Classifiers/classification, CNN, cosine distance",1,2,
On the Security Risks of AutoML,2.00,"Ren Pang and Zhaohan Xi, Shouling Ji, Xiapu Luo, Ting Wang",0,USENIX,2022,"Automated ML, adverserial ML",https://www.usenix.org/system/files/sec22-pang-ren.pdf,,0,-1,-1,-1,-1,-1,-1,1,0,0,DNN,1,2,
Towards More Robust Keyword Spotting for Voice Assistants,0.00,"Shimaa Ahmed, Ilia Shumailov, Nicolas Papernot, Kassem Fawaz",0,USENIX,2022,Keyword spotting,https://www.usenix.org/system/files/sec22-ahmed.pdf,,0,-1,-1,-1,-1,-1,-1,7,0,-1,,,,
Can one hear the shape of a neural network?: Snooping the GPU via Magnetic Side Channel,0.00,"Henrique Teles Maia and Chang Xiao, Dingzeyu Li, Eitan Grinspun, Changxi Zheng",1,USENIX,2022,"Snooping, side channel attacks",https://www.usenix.org/system/files/sec22-maia.pdf,,0,-1,-1,-1,-1,-1,-1,3,0,-1,DNN/Neural Networks,2,2,
Augmenting Decompiler Output with Learned Variable Names and Types,0.00,"Qibin Chen and Jeremy Lacomis, Edward J. Schwartz, Claire Le Goues, Graham Neubig, and Bogdan Vasilescu",0,USENIX,2022,"Decompiler, reverse compilation",https://www.usenix.org/system/files/sec22-chen-qibin.pdf,,0,-1,-1,-1,-1,-1,-1,1,0,-1,Neural Networks (transformer-based),2,2,
Inference Attacks Against Graph Neural Networks,0.00,"Zhikun Zhang, Min Chen, Michael Backes, Yun Shen, Yang Zhang",1,USENIX,2022,"Graph embedding, information leakage",https://www.usenix.org/system/files/sec22-zhang-zhikun.pdf,https://github.com/Zhangzhk0819/GNN-Embedding-Leaks,2,0,-1,-1,-1,-1,-1,1,0,-1,Neural Networks,0,2,
Synthetic Data – Anonymisation Groundhog Day,3.00,"Theresa Stadler, Bristena Oprisanu, Carmela Troncoso",0,USENIX,2022,"Synthetic data, privacy",https://www.usenix.org/system/files/sec22-stadler.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,"Classification, generative model",2,2,
WebGraph: Capturing Advertising and Tracking Information Flows for Robust Blocking,2.00,"Sandra Siby, Umar Iqbal, Steven Englehardt, Zubair Shafiq, Carmela Troncoso",0,USENIX,2022,Tracking,https://www.usenix.org/system/files/sec22-siby.pdf,,0,-1,-1,-1,-1,-1,-1,0,0,0,Decision Trees,0,0,
Adversarial Detection Avoidance Attacks: Evaluating the robustness of perceptual hashing-based client-side scanning,2.00,"Shubham Jain, Ana-Maria Crețu, Yves-Alexandre de Montjoye ",0,USENIX,2022,"E2EE, privacy",https://www.usenix.org/system/files/sec22-jain.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,Gradient estimation (NES),0,1,
Automating Cookie Consent and GDPR Violation Detection,3.00,"Dino Bollinger, Karel Kubicek, Carlos Cotrini, and David Basin",0,USENIX,2022,"Data collection, privacy, cookies",https://www.usenix.org/system/files/sec22-bollinger.pdf,https://github.com/dibollinger/CookieBlock-Consent-Classifier,1,1,2,0,0,3,0,1,1,-1,Decision Trees,2,2,
Dos and Don’ts of Machine Learning in Computer Security,0.00,"Daniel Arp, Erwin Quiring, Feargus Pendlebury, Alexander Warnecke, Fabio Pierazzi, Christian Wressnegger, Lorenzo Cavallaro, Konrad Rieck",0,USENIX,2022,ML pitfalls,https://www.usenix.org/system/files/sec22-arp.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,"Classifiers, AUC-ROC, SVM, Neural Networks, random forest, AdaBoost",1,2,
Hiding in Plain Sight? On the Efficacy of Power Side Channel-Based Control Flow Monitoring ,0.00,"Yi Han, Matthew Chan, Zahra Aref, Nils Ole Tippenhauer, Saman Zonouz",0,USENIX,2022,"Side channel monitoring, malware",https://www.usenix.org/system/files/sec22-han.pdf,https://github.com/yihan0512/HidingInPlainSight,1,2,2,0,0,0,0,0,0,0,"Neural Networks (BiLSTM), RNN (BiRNN), Markov (HMM)",1,1,
SGXLock: Towards Efficiently Establishing Mutual Distrust Between Host Application and Enclave for SGX,0.00,"Yuan Chen, Jiaqi Li, Guorui Xu, Yajin Zhou, Zhi Wang, Cong Wang, Kui Ren",0,USENIX,2022,"SGX, enclave",https://www.usenix.org/system/files/sec22-chen-yuan.pdf,https://github.com/blocksecteam/sgxlock,8,0,-1,-1,-1,-1,-1,0,0,0,Neural Networks,0,0,
Expected Exploitability: Predicting the Development of Functional Vulnerability Exploits,2.00,"Octavian Suciu, Connor Nelson, Zhuoer Lyu, Tiffany Bao, Tudor Dumitraș",0,USENIX,2022,"Software vulnerabilities and exploits, functional exploits",https://www.usenix.org/system/files/sec22-suciu.pdf,,4,-1,-1,-1,-1,-1,-1,0,0,0,FNN,1,2,
Secure Poisson Regression,0.00,"Mahimna Kelkar, Phi Hung Le, Mariana Raykova, Karn Seth",2,USENIX,2022,Poisson regression,https://www.usenix.org/system/files/sec22-kelkar.pdf,,0,-1,-1,-1,-1,-1,-1,1,0,-1,Poisson model/regression,1,2,
Watching the Watchers: Practical Video Identification Attack in LTE Networks,0.00,"Sangwook Bae, Mincheol Son, Dongkwan Kim, CheolJun Park, Jiho Lee, Sooel Son, Yongdae Kim",0,USENIX,2022,Video identification attacks,https://www.usenix.org/system/files/sec22-bae.pdf,,0,0,-1,-1,-1,-1,-1,5,0,-1,"Decision Trees, CNN",1,0,
Automated Side Channel Analysis of Media Software with Manifold Learning ,3.00,"Yuanyuan Yuan, Qi Pang, and Shuai Wang",0,USENIX,2022,"Side channel attacks, adverserial machine learning",https://www.usenix.org/system/files/sec22-yuan-yuanyuan.pdf,https://github.com/Yuanyuan-Yuan/Manifold-SCA,1,2,0,1,0,0,0,7,0,-1,"Deep Neural Networks, CNN",2,2,
FOAP: Fine-Grained Open-World Android App Fingerprinting,0.00,"Jianfeng Li, Hao Zhou, Shuohan Wu, Xiapu Luo, Ting Wang, Xian Zhan, Xiaobo Ma",0,USENIX,2022,App fingerprinting attacks,https://www.usenix.org/system/files/sec22-li-jianfeng.pdf,https://github.com/jflixjtu/FOAP,1,1,1,1,1,0,0,2,0,-1,Random Forest,2,2,
SkillDetective: Automated Policy-Violation Detection of Voice Assistant Applications in the Wild,2.00,"Jeffrey Young, Song Liao, and Long Cheng, Hongxin Hu, Huixing Deng",0,USENIX,2022,"Policy, voice apps",https://www.usenix.org/system/files/sec22-young.pdf,https://github.com/clemsonsec/skilldetective,1,2,2,0,0,0,0,7,0,-1,FNN,1,1,
Hand Me Your PIN! Inferring ATM PINs of Users Typing with a Covered Hand,0.00,"Matteo Cardaioli, Stefano Cecconello, Mauro Conti, Simone Milani, Stjepan Picek, Eugen Saraci",0,USENIX,2022,PIN reconstruction/guessing,https://www.usenix.org/system/files/sec22-cardaioli.pdf,https://spritz.math.unipd.it/projects/HandMeYourPIN/,1,0,0,0,0,0,0,1,0,-1,"CNN, LRCM, LSTM",1,2,
Label Inference Attacks Against Vertical Federated Learning,0.00,"Chong Fu, Xuhong Zhang, Shouling Ji, Jinyin Chen, Jingzheng Wu, Shanqing Guo, Jun Zhou, Alex X. Liu, Ting Wang",1,USENIX,2022,"Label inference attacks, federated learning",https://www.usenix.org/system/files/sec22-fu-chong.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,3-Layer FCNN,1,2,
Simc: ML Inference Secure Against Malicious Clients at Semi-Honest Cost,3.00,"Nishanth Chandran, Divya Gupta, Sai Lakshmi Bhavana Obbattu, Akash Shah",2,USENIX,2022,"Secure inference, crypto",https://www.usenix.org/system/files/sec22-chandran.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,Neural Networks,0,0,
Lend Me Your Ear: Passive Remote Physical Side Channels on PCs,0.00,"Daniel Genkin, Noam Nissan, Roei Schuster, Eran Tromer",0,USENIX,2022,Side-channel attacks,https://www.usenix.org/system/files/sec22-genkin.pdf,,0,-1,-1,-1,-1,-1,-1,0,0,0,"CNN, DNN",1,1,
99% False Positives: A Qualitative Study of SOC Analysts’ Perspectives on Security Alarms,0.00,"Bushra A. Alahmadi, Louise Axon, and Ivan Martinovic",0,USENIX,2022,"False Positives, alarms, security",https://www.usenix.org/system/files/sec22-alahmadi.pdf,,0,-1,-1,-1,-1,-1,-1,0,0,0,,0,0,
Cheetah: Lean and Fast Secure Two-Party Deep Neural Network Inference,3.00,"Zhicong Huang, Wen-jie Lu, Cheng Hong, and Jiansheng Ding",3,USENIX,2022,2PC-NN (2 party neural network inference),https://www.usenix.org/system/files/sec22-huang-zhicong.pdf,https://github.com/Alibaba-Gemini-Lab/OpenCheetah,3,2,1,0,1,1,0,4,0,-1,"Neural Networks, DNN",1,0,
Inferring Phishing Intention via Webpage Appearance and Dynamics: A Deep Vision Based Approach,0.00,"Ruofan Liu, Yun Lin, Xianglin Yang, Siang Hwee Ng, Dinil Mon Divakaran, Jin Song Dong",1,USENIX,2022,Deep Learning,https://www.usenix.org/system/files/sec22-liu-ruofan.pdf,https://github.com/lindsey98/PhishIntention,1,2,1,0,0,1,1,7,0,-1,"R-CNN, object detection model, Siamese model",0,2,
PatchCleanser: Certifiably Robust Defense against Adversarial Patches for Any Image Classifier,3.00,"Chong Xiang, Saeed Mahloujifar, and Prateek Mittal",1,USENIX,2022,"Image classification, adverserial patch attack",https://www.usenix.org/system/files/sec22-xiang.pdf,https://github.com/inspire-group/PatchCleanser,1,2,0,1,0,3,0,1,1,-1,"CNN, ViP (NLP), MLP",1,1,
Exploring the Security Boundary of Data Reconstruction via Neuron Exclusivity Analysis,0.00,"Xudong Pan, Mi Zhang, Yifan Yan, Jiaming Zhu, and Min Yang",0,USENIX,2022,"Data reconstruction attacks, reverse engineering",https://www.usenix.org/system/files/sec22-pan-exploring.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,CNN,1,2,
Khaleesi: Breaker of Advertising and Tracking Request Chains,1.00,"Umar Iqbal, Charlie Wolfe, Charles Nguyen, Steven Englehardt, Zubair Shafiq",1,USENIX,2022,Request chains,https://www.usenix.org/system/files/sec22-iqbal.pdf,https://github.com/uiowa-irl/Khaleesi,1,2,1,1,0,1,1,1,0,-1,Classification,0,2,
DeepPhish: Understanding User Trust Towards Artificially Generated Profiles in Online Social Networks,1.00,"Jaron Mink, Licheng Luo, Natã M. Barbosa, Olivia Figueira, Yang Wang, Gang Wang",0,USENIX,2022,Deepfakes,https://www.usenix.org/system/files/sec22-mink.pdf,https://github.com/JaronMink/DeepPhish,1,1,0,0,0,0,0,0,0,0,StyleGAN2 (generative model),1,2,
Seeing the Forest for the Trees: Understanding Security Hazards in the 3GPP Ecosystem through Intelligent Analysis on Change Requests,0.00,"Yi Chen, Di Tang, Yepeng Yao, Mingming Zha, XiaoFeng Wang, Xiaozhong Liu, Haixu Tang, Dongfang Zhao",0,USENIX,2022,3GPP,https://www.usenix.org/system/files/sec22-chen-yi.pdf,,0,-1,-1,-1,-1,-1,-1,0,0,0,NLP (BERT),1,2,
Leaky Forms: A Study of Email and Password Exfiltration Before Form Submission,0.00,"Asuman Senol, Gunes Acar, Mathias Humbert, Frederik Zuiderveen Borgesius",0,USENIX,2022,"Email and password collection, form submissions, tracking",https://www.usenix.org/system/files/sec22-senol.pdf,https://github.com/leaky-forms,1,2,0,0,0,0,0,1,0,-1,Classification,0,0,
Security Analysis of Camera-LiDAR Fusion Against Black-Box Attacks on Autonomous Vehicles,0.00,"R. Spencer Hallyburton, Yupei Liu, Yulong Cao, Z. Morley Mao, Miroslav Pajic",0,USENIX,2022,"LiDAR spoofing attacks, camera-LiDAR fusion",https://www.usenix.org/system/files/sec22-hallyburton.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,DNN,0,0,
Automated Detection of Automated Traffic,0.00,Cormac Herley,3,USENIX,2022,"Abuse, spam",https://www.usenix.org/system/files/sec22-herley.pdf,,0,-1,-1,-1,-1,-1,-1,0,0,0,"Isolation Forest, K-Means, K-Nearest Neighbors, One-Class SVM",0,0,
Transferring Adversarial Robustness Through Robust Representation Matching,3.00,"Pratik Vaishnavi, Kevin Eykholt, Amir Rahmati",1,USENIX,2022,"Adverserial ML, robustness",https://www.usenix.org/system/files/sec22-vaishnavi.pdf,https://github.com/Ethos-lab/robust-representation-matching,1,2,0,1,0,0,0,4,0,-1,DNN,1,2,
Seeing is Living? Rethinking the Security of Facial Liveness Verification in the Deepfake Era,0.00,"Changjiang Li, Li Wang, Shouling Ji, Xuhong Zhang, Zhaohan Xi, Shanqing Guo,Ting Wang",0,USENIX,2022,"Deepfakes, Facial Liveness Verification (FLV)",https://www.usenix.org/system/files/sec22-li-changjiang.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,"Lip Language Detection, Coherence Detection, False Positive Rate (FPR)",0,0,
On the Necessity of Auditable Algorithmic Definitions for Machine Unlearning,0.00,"Anvith Thudi, Hengrui Jia, Ilia Shumailov, and Nicolas Papernot",0,USENIX,2022,"Machine Unlearning, Proof of Learning (PoL)",https://www.usenix.org/system/files/sec22-thudi.pdf,,0,-1,-1,-1,-1,-1,-1,0,0,0,DNN,0,0,
Membership Inference Attacks and Defenses in Neural Network Pruning,2.00,"Xiaoyong Yuan, Lan Zhang",0,USENIX,2022,Neural Network Pruning,https://www.usenix.org/system/files/sec22-yuan-xiaoyong.pdf,https://github.com/Machine-Learning-Security-Lab/mia_prune,1,2,1,0,0,0,0,7,1,-1,DNN,1,1,
Efficient Differentially Private Secure Aggregation for Federated Learning via Hardness of Learning with Errors,0.00,"Timothy Stevens, Christian Skalka, Christelle Vincent, John Ring, Samuel Clark, Joseph Near",1,USENIX,2022,"Federated ML, privacy",https://www.usenix.org/system/files/sec22-stevens.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,DNN,2,2,
Who Are You (I Really Wanna Know)? Detecting Audio DeepFakes Through Vocal Tract Reconstruction,0.00,"Logan Blue, Kevin Warren, Hadi Abdullah, Cassidy Gibson, Luis Vargas, Jessica O’Dell, Kevin Butler, and Patrick Traynor",0,USENIX,2022,Deepfakes,https://www.usenix.org/system/files/sec22-blue.pdf,https://github.com/blue-logan/who_are_you/,1,1,1,0,0,0,0,5,0,-1,,0,1,
Are Your Sensitive Attributes Private? Novel Model Inversion Attribute Inference Attacks on Classification Models,3.00,"Shagufta Mehnaz, Sayanton V. Dibbo, Ehsanul Kabir, Ninghui Li, Elisa Bertino",0,USENIX,2022,"Privacy, data leakage, model inversion attacks",https://www.usenix.org/system/files/sec22-mehnaz.pdf,https://github.com/smehnaz/black-boxMIAI,1,2,0,1,1,1,1,7,0,-1,"DNN, Decision Tree",0,1,
How Machine Learning Is Solving the Binary Function Similarity Problem,0.00,"Andrea Marcelli, Mariano Graziano, Xabier Ugarte-Pedrero, Yanick Fratantonio, Mohamad Mansouri, Davide Balzarotti",3,USENIX,2022,Similarity in binary code,https://www.usenix.org/system/files/sec22-marcelli.pdf,https://github.com/Cisco-Talos/binary_function_similarity,1,2,0,0,0,0,0,7,0,0,"Bayesian Networks, CNN, Graph Matching Networks (GMN), FNN, NLP",1,2,
FLAME: Taming Backdoors in Federated Learning,0.00,"Thien Duc Nguyen, Phillip Rieger, Huili Chen, Hossein Yalame, Helen Möllering, Hossein Fereidooni, Samuel Marchal, Markus Miettinen, Azalia Mirhoseini, Shaza Zeitouni, Farinaz Koushanfar, Ahmad-Reza Sadeghi, Thomas Schneider",1,USENIX,2022,Federated ML,https://www.usenix.org/system/files/sec22-nguyen.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,"DNN, Neural Networks",1,1,
Blacklight: Scalable Defense for Neural Networks against Query-Based Black-Box Attacks,0.00,"Huiying Li, Shawn Shan, Emily Wenger, Jiayun Zhang, Haitao Zheng, Ben Y. Zhao",0,USENIX,2022,"Black Box Attacks, image classification, text classification",https://www.usenix.org/system/files/sec22-li-huiying.pdf,https://github.com/Huiying-Li/blacklight,1,1,1,0,0,1,3,4,0,-1,DNN,0,1,
AutoDA: Automated Decision-based Iterative Adversarial Attacks,2.00,"Qi-An Fu, Yinpeng Dong, Hang Su, Jun Zhu, Chao Zhang",0,USENIX,2022,"Black Box Attacks, Adverserial Attacks",https://www.usenix.org/system/files/sec22-fu-qi.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,"DNN, CNN",1,1,
Poison Forensics: Traceback of Data Poisoning Attacks in Neural Networks,0.00,"Shawn Shan, Arjun Nitin Bhagoji, Haitao Zheng, Ben Y. Zhao",0,USENIX,2022,Adverserial ML Poison Attacks,https://www.usenix.org/system/files/sec22-shan.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,"DNN, K-Means",1,2,
Teacher Model Fingerprinting Attacks Against Transfer Learning,0.00,"Yufei Chen, Chao Shen, Cong Wang, Yang Zhang",0,USENIX,2022,Transfer Learning,https://www.usenix.org/system/files/sec22-chen-yufei.pdf,https://github.com/yfchen1994/Teacher-Fingerprinting,1,1,0,1,0,0,0,4,1,-1,Teacher/Student Models,1,2,
