Paper Title,Has artifact?,Authors,Affiliation,Conference,Year,Category of Paper,Link to Paper,Link for Code,Available,ReadMe,RepoGoal,TrainedModel,Out-of-box,Runs,Output,Data_Available,Train/test,Reason,Model Used,Hyperparameters,Training Described,
Hidden Trigger Backdoor Attack on NLP Models via Linguistic Style Manipulation,0.00,"Xudong Pan, Mi Zhang ,Beina Sheng, Jiaming Zhu, Min Yang",0,USENIX,2022,Backdoor Trojan Attacks,https://www.usenix.org/system/files/sec22-pan-hidden.pdf,,0,-1,-1,-1,-1,-1,-1,1,0,-1,"CNN, DNN, BERT",2,2,
Piranha: A GPU Platform for Secure Computation,3.00,"Jean-Luc Watson, Sameer Wagh, and Raluca Ada Popa",0,USENIX,2022,"Privacy, MPC",https://www.usenix.org/system/files/sec22-watson.pdf,https://github.com/ucbrise/piranha,1,2,0,0,0,0,0,4,0,-1,Neural Networks,1,1,
PoisonedEncoder: Poisoning the Unlabeled Pre-training Data in Contrastive Learning,0.00,"Hongbin Liu, Jinyuan Jia, and Neil Zhenqiang Gong",0,USENIX,2022,"Contrastive Learning, Data poisoning attack",https://www.usenix.org/system/files/sec22-liu-hongbin.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,,1,2,
DnD: A Cross-Architecture Deep Neural Network Decompiler,0.00,"Ruoyu Wu, Taegyu Kim, Dave (Jing) Tian, Antonio Bianchi, Dongyan Xu",0,USENIX,2022,"Decompiler, DNN",https://www.usenix.org/system/files/sec22-wu-ruoyu.pdf,https://github.com/purseclab/DnD,2,0,1,0,0,0,0,4,0,-1,DNN,2,2,
How to Peel a Million: Validating and Expanding Bitcoin Clusters,0.00,"George Kappos, Haaroon Yousaf, Rainer Stütz, Sofia Rollet, Bernhard Haslhofer,Sarah Meiklejohn",0,USENIX,2022,"Bitcoin, heuristics",https://www.usenix.org/system/files/sec22-kappos.pdf,,0,-1,-1,-1,-1,-1,-1,0,0,0,Clustering,1,1,
SAVIOR: Securing Autonomous Vehicles with Robust Physical Invariants,0.00,Raul Quinonez; Luis Salazar; Erick Bauman; Alvaro Cardenas; Zhiqiang Lin,0,Usenix,2020,,https://www.usenix.org/system/files/sec20-quinonez.pdf,https://github.com/Cyphysecurity/SAVIOR,1,2,1,0,0,0,0,0,-1,0,System Identifcation Algorith,1,0,Dataset briefly described
Fawkes: Protecting Privacy against Unauthorized Deep Learning Models,0.00,Shawn Shan; Emily Wenger; Jiayun Zhang; Huiying Li; Haitao Zheng; Ben Y. Zhao,0,Usenix,2020,,https://www.usenix.org/system/files/sec20-shan.pdf,https://github.com/Shawn-Shan/fawkes,3,2,2,0,1,3,0,4,0,-1,Neural Networks,2,2,
FuzzGuard: Filtering out Unreachable Inputs in Directed Grey-box Fuzzing through Deep Learning,0.00,Peiyuan Zong; Tao Lv; Dawei Wang; Zizhuang Deng; Ruigang Liang; Kai Chen,0,Usenix,2020,"Defense, Fuzz Testing",https://www.usenix.org/system/files/sec20-zong.pdf,https://github.com/zongpy/FuzzGuard,1,1,1,0,0,0,0,0,-1,1,Convolutional Neural Network,2,2,
On Training Robust PDF Malware Classifiers,0.00,Yizheng Chen; Shiqi Wang; Dongdong She; Suman Jana,0,Usenix,2020,Malware,https://www.usenix.org/system/files/sec20-chen-yizheng.pdf,https://github.com/surrealyz/pdfclassifier,1,2,0,1,0,0,0,1,1,-1,Neural Network,2,2,
Montage: A Neural Network Language Model-Guided JavaScript Engine Fuzzer,1.00,Suyoung Lee; HyungSeok Han; Sang Kil Cha; Sooel Son,0,Usenix,2020,Fuzzing,https://www.usenix.org/system/files/sec20-lee-suyoung.pdf,https://github.com/WSP-LAB/Montage,1,2,0,0,0,0,0,7,0,-1,Neural Networks,2,2,
PriSEC: A Privacy Settings Enforcement Controller,0.00,"Rishabh Khandelwal and Thomas Linden, Hamza Harkous",1,Usenix,2021,,https://www.usenix.org/system/files/sec21-khandelwal.pdf,https://github.com/wi-pi/prisec_data,0,-1,-1,-1,-1,-1,-1,,,,neural network binary classifier,1,0,
Evil Under the Sun: Understanding and Discovering Attacks on Ethereum Decentralized Applications,0.00,"Liya Su, Xinyue Shen, Xiangyu Du, Xiaojing Liao, XiaoFeng Wang, Luyi Xing, Baoxu Liu",0,Usenix,2021,,https://www.usenix.org/system/files/sec21-su.pdf,https://drive.google.com/drive/folders,8,-1,-1,-1,-1,-1,-1,0,-1,,"LSTM, MLP",2,0,
Devil’s Whisper: A General Approach for Physical Adversarial Attacks against Commercial Black-box Speech Recognition Devices,0.00,Yuxuan Chen; Xuejing Yuan; Jiangshan Zhang; Yue Zhao; Shengzhi Zhang; Kai Chen; XiaoFeng Wang,0,Usenix,2020,Adversarial,https://www.usenix.org/system/files/sec20-chen-yuxuan.pdf,https://github.com/RiskySignal/Devil-Whisper-Attack,1,2,0,1,0,0,0,8,0,0,Does not specify,0,2,
Fantastic Four: Honest-Majority Four-Party Secure Computation With Malicious Security,0.00,Anders Dalskov; Daniel Escudero; Marcel Keller,2,Usenix,2021,,https://www.usenix.org/system/files/sec21-dalskov.pdf,https://github.com/data61/MP-SPDZ,0,2,2,0,,,,,,,"DNN, logistic regression, ImageNet, ResNet",2,2,
Android SmartTVs Vulnerability Discovery via Log-Guided Fuzzing,0.00,"Yousra Aafer, Wei You, Yi Sun, Yu Shi, and Xiangyu Zhang, Heng Yin",0,Usenix,2021,,https://www.usenix.org/system/files/sec21-aafer.pdf,https://sites.google.com/site/smarttvdemos/,8,-1,-1,-1,-1,-1,-1,0,0,,CNN Classifier,0,1,
Reducing Bias in Modeling Real-world Password Strength via Deep Learning and Dynamic Dictionaries,0.00,"Dario Pasquini, Marco Cianfriglia, Giuseppe Ateniese, Massimo Bernaschi",0,Usenix,2021,"Password security, dictionary attacks",https://www.usenix.org/system/files/sec21-pasquini.pdf,https://github.com/TheAdamProject/adams,1,2,0,0,,,,1,0,-1,"DNN, multi-label classification",2,2,
Reducing Test Cases with Attention Mechanism of Neural Networks,0.00,"Xing Zhang, Jiongyi Chen, Chao Feng, Ruilin Li, Yunfei Su, Bin Zhang, Jing Lei, Chaojing Tang",0,Usenix,2021,Reducing Test Cases with Attention Mechanism of Neural Networks ,https://www.usenix.org/conference/usenixsecurity21/presentation/zhang-xing,https://github.com/zxhree/SCREAM,0,0,-1,-1,-1,-1,-1,0,0,0,"NLP, Bi-gram, LSTM, CNN",1,1,
T-Miner: A Generative Approach to Defend Against Trojan Attacks on DNN-based Text Classification,0.00,"Ahmadreza Azizi, Ibrahim Asadullah Tahmid, Asim Waheed, Neal Mangaokar, Jiameng Pu, Mobin Javed, Chandan K. Reddy, Bimal Viswanath",0,Usenix,2021,"Trojan/backdoor attacks, DNN, text classification",https://www.usenix.org/conference/usenixsecurity21/presentation/azizi,https://github.com/reza321/T-Miner,1,2,0,1,0,0,0,1,0,,"DNN (LSTM, Bi-LSTM, Transformer)",2,0,
CADE: Detecting and Explaining Concept Drift Samples for Security Applications,1.00,"Limin Yang, Wenbo Guo, Qingying Hao, Arridhana Ciptadi, Ali Ahmadzadeh, Xinyu Xing, Gang Wang",1,Usenix,2021,Concept drift,https://www.usenix.org/system/files/sec21-yang-limin.pdf,https://github.com/whyisyoung/CADE,1,2,0,1,1,1,1,1,0,-1,supervised learning/classifier,1,1,
SIGL: Securing Software Installations Through Deep Graph Learning,0.00,"Xueyuan Han, Xiao Yu, Thomas Pasquier, Ding Li, Junghwan Rhee, James Mickens, Margo Seltzer, Haifeng Chen",0,Usenix,2021,Supply-chain attacks,https://www.usenix.org/conference/usenixsecurity21/presentation/han-xueyuan,,0,-1,-1,-1,-1,-1,-1,0,0,0,"deep graph learning model, LSTM",0,1,
SyzVegas: Beating Kernel Fuzzing Odds with Reinforcement Learning,0.00,"Daimeng Wang, Zheng Zhang, Hang Zhang, Zhiyun Qian, Srikanth V. Krishnamurthy, Nael Abu-Ghazaleh",0,Usenix,2021,Fuzzing/kernel fuzzing,https://www.usenix.org/conference/usenixsecurity21/presentation/wang-daimeng,https://github.com/seclab-ucr/SyzVegas,1,0,2,0,0,0,0,-1,0,-1,reinforcement-learning,-1,0,
ATLAS: A Sequence-based Learning Approach for Attack Investigation,0.00,"Abdulellah Alsaheel, Yuhong Nan, Shiqing Ma, Le Yu, Gregory Walkup, Z. Berkay Celik, Xiangyu Zhang, Dongyan Xu",0,Usenix,2021,"Advanced Persistent Threats (APT), intrusion detection systems",https://www.usenix.org/conference/usenixsecurity21/presentation/alsaheel,https://github.com/purseclab/ATLAS,1,2,0,0,0,0,0,1,0,-1,LSTM,0,0,
ELISE: A Storage Efficient Logging System Powered by Redundancy Reduction and Representation Learning,0.00,"Hailun Ding, Shenao Yan, Juan Zhai, and Shiqing Ma",0,Usenix,2021,"Logging, log compression",https://www.usenix.org/conference/usenixsecurity21/presentation/ding,https://github.com/RU-System-Software-and-Security/ELISE-2021,1,1,1,0,-1,-1,0,3,0,0,DNN,1,1,
DeepReflect: Discovering Malicious Functionality through Binary Reconstruction,0.00,"Evan Downing, Yisroel Mirsky, Kyuhong Park, Wenke Lee",0,Usenix,2021,"Malware classification, deep learning, unsupervised deep learning",https://www.usenix.org/conference/usenixsecurity21/presentation/downing,https://github.com/evandowning/deepreflect,1,1,2,0,0,0,0,2,0,0,Autoencoder/neural networks,1,2,
Scalable Detection of Promotional Website Defacements in Black Hat SEO Campaigns,0.00,"Ronghai Yang, Xianbo Wang, Cheng Chi, Dawei Wang, Jiawei He, Siming Pang, Wing Cheong Lau",2,Usenix,2021,"Website vulnerabilities, obfuscation",https://www.usenix.org/conference/usenixsecurity21/presentation/yang-ronghai,,0,-1,-1,-1,-1,-1,-1,1,0,-1,NLP,1,2,
Compromised or Attacker-Owned: A Large Scale Classification and Study of Hosting Domains of Malicious URLs,0.00,"Ravindu De Silva, Mohamed Nabeel, Charith Elvitigala, Issa Khalil, Ting Yu, Chamath Keppitiyagama",0,Usenix,2021,"Mitigation action, malicious websites",https://www.usenix.org/conference/usenixsecurity21/presentation/desilva,https://github.com/qcri/compromised,1,0,0,0,1,1,1,1,0,-1,"support vector classification, random forest, extra tree, logistic regression, decision tree, gradient boosting, ada boosting, K-neighbors",0,1,
Phishpedia: A Hybrid Deep Learning Based Approach to Visually Identify Phishing Webpages,0.00,"Yun Lin, Ruofan Liu, Dinil Mon Divakaran, Jun Yang Ng, Qing Zhou Chan, Yiwen Lu, Yuxuan Si, Fan Zhang, Jin Song Dong",0,Usenix,2021,Phishing detection/identification,https://www.usenix.org/conference/usenixsecurity21/presentation/lin,https://github.com/lindsey98/Phishpedia,1,1,0,0,1,1,1,1,0,-1,"object detection, transfer-learning based Siamese model",0,1,
Deep Entity Classification: Abusive Account Detection for Online Social Networks,0.00,"Teng Xu, Gerard Goossen, Huseyin Kerem Cevahir, Sara Khodeir, Yingyezhe Jin, Frank Li, Shawn Shan, Sagar Patel, David Freeman, Paul Pearce",3,Usenix,2021,"OSNs (online social networks), abuse detection",https://www.usenix.org/conference/usenixsecurity21/presentation/xu-teng,,0,-1,-1,-1,-1,-1,-1,-1,0,-1,"GBDT, decision tree, MS-MTL",0,1,
SiamHAN: IPv6 Address Correlation Attacks on TLS Encrypted Traffic via Siamese Heterogeneous Graph Attention Network,0.00,"Tianyu Cui, Gaopeng Gou, Gang Xiong, Zhen Li, Mingxin Cui, and Chang Liu",0,Usenix,2021,"IPv6, privacy, TLS",https://www.usenix.org/system/files/sec21-cui.pdf,https://github.com/CuiTianyu961030/SiamHAN,3,1,1,1,1,1,1,1,1,-1,Siamese Networks,0,2,
Mystique: Efficient Conversions for Zero-Knowledge Proofs with Applications to Machine Learning,0.00,"Chenkai Weng, Northwestern University; Kang Yang, State Key Laboratory of Cryptology; Xiang Xie, Shanghai Key Laboratory of Privacy-Preserving Computation and MatrixElements Technologies; Jonathan Katz, University of Maryland; Xiao Wang, Northwestern University",0,Usenix,2021,Zero-knowledge theory,https://www.usenix.org/system/files/sec21-weng.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,"Resnet, LeNet",1,1,
HAWatcher: Semantics-Aware Anomaly Detection for Appified Smart Homes,0.00,"Chenglong Fu, Qiang Zeng, Xiaojiang Du",0,Usenix,2021,"IoT devices, anomoly detection systems",https://www.usenix.org/system/files/sec21-fu-chenglong.pdf,https://github.com/infinitywings/HAWatcher,0,-1,-1,-1,-1,-1,-1,0,0,0,"OCSVM, NLP",0,1,
Automatic Extraction of Secrets from the Transistor Jungle using Laser-Assisted Side-Channel Attacks,0.00,"Thilo Krachenfels, Tuba Kiyan, Shahin Tajik, Jean-Pierre Seifert",0,Usenix,2021,Attack side-channel,https://www.usenix.org/system/files/sec21-krachenfels.pdf,https://depositonce.tu-berlin.de/items/11af8d99-bfb4-4083-b423-656315ba81e4,0,-1,-1,-1,-1,-1,-1,1,1,-1,CNN,1,1,
Dirty Road Can Attack: Security of Deep Learning based Automated Lane Centering under Physical-World Attack,0.00,"Takami Sato, Junjie Shen, and Ningfei Wang, Yunhan Jia, Xue Lin,  Qi Alfred Chen",1,Usenix,2021,"Automated Lane Centering Systems, dirty road patches",https://www.usenix.org/system/files/sec21-sato.pdf,https://sites.google.com/view/cav-sec/drp-attack,1,2,0,1,,,,1,1,-1,DNN,0,0,
Lord of the Ring(s): Side Channel Attacks on the CPU On-Chip Ring Interconnect Are Practical,1.00,"Riccardo Paccagnella, Licheng Luo, Christopher W. Fletcher",0,Usenix,2021,Side-channel attack,https://www.usenix.org/system/files/sec21-paccagnella.pdf,,0,-1,-1,-1,-1,-1,-1,0,1,0,SVM,0,0,
Cerebro: A Platform for Multi-Party Cryptographic Collaborative Learning,1.00,"Wenting Zheng, Ryan Deng, Weikeng Chen, and Raluca Ada Popa, Aurojit Panda, Ion Stoica",0,Usenix,2021,Multi-Party,https://www.usenix.org/system/files/sec21-zheng.pdf,https://github.com/mc2-project/cerebro,1,2,2,0,0,0,0,0,0,0,"Decision Trees, ADMM",0,0,
Charger-Surfing: Exploiting a Power Line Side-Channel for Smartphone Information Leakage,0.00,"Patrick Cronin, Xing Gao, Chengmo Yang",0,Usenix,2021,Side-channel attack,https://www.usenix.org/system/files/sec21-cronin.pdf,,0,-1,-1,-1,-1,-1,-1,0,0,0,CNN,2,0,
Defeating DNN-Based Traffic Analysis Systems in Real-Time With Blind Adversarial Perturbations,0.00,"Milad Nasr, Alireza Bahramali, and Amir Houmansadr",0,Usenix,2021,"Attack, Evasion",https://www.usenix.org/system/files/sec21-nasr.pdf,https://github.com/SPIN-UMass/BLANKET,1,1,2,0,0,0,0,1,1,-1,DNN,1,1,
Fuzzy Labeled Private Set Intersection with Applications to Private Real-Time Biometric Search,0.00,"Erkam Uzun, Simon P. Chung, Vladimir Kolesnikov, Alexandra Boldyreva, Wenke Lee",0,Usenix,2021,"privacy, biometrics",https://www.usenix.org/system/files/sec21-uzun.pdf,,0,-1,-1,-1,-1,-1,-1,3,0,0,Not Given,0,0,
Systematic Evaluation of Privacy Risks of Machine Learning Models,0.00,Liwei Song and Prateek Mittal,0,Usenix,2021,Membership Inference,https://www.usenix.org/system/files/sec21-song.pdf,https://github.com/inspire-group/membership-inference-evaluation,1,1,0,1,2,0,0,1,1,-1,"DenseNet, AlexNet, ResNet, Wide ResNet, VGG",1,0,
SmarTest: Effectively Hunting Vulnerable Transaction Sequences in Smart Contracts through Language Model-Guided Symbolic Execution,1.00,"Sunbeom So, Seongjoon Hong, Hakjoo Oh",0,Usenix,2021,"smart contracts, language model",https://www.usenix.org/system/files/sec21-so.pdf,https://github.com/kupl/VeriSmart-public,1,1,1,0,0,0,0,1,0,-1,NLP,2,2,
Explanation-Guided Backdoor Poisoning Attacks Against Malware Classifiers,0.00,"Giorgio Severi, Jim Meyer, Scott Coull, Alina Oprea",2,Usenix,2021,Malware classifier,https://www.usenix.org/system/files/sec21-severi.pdf,https://github.com/ClonedOne/MalwareBackdoors,1,1,0,0,,,,4,1,-1,LightGBM,2,2,
Entangled Watermarks as a Defense against Model Extraction,0.00,"Hengrui Jia and Christopher A. Choquette-Choo, Varun Chandrasekaran, Nicolas Papernot",0,Usenix,2021,Defense,https://www.usenix.org/system/files/sec21-jia.pdf,https://github.com/cleverhans-lab/entangled-watermark,1,2,0,0,1,1,1,4,1,-1,ResNet,2,2,
Blind Backdoors in Deep Learning Models,0.00,"Eugene Bagdasaryan, Vitaly Shmatikov",0,Usenix,2021,Backdoor attack,https://www.usenix.org/system/files/sec21-bagdasaryan.pdf,https://github.com/ebagdasa/backdoors101,1,1,0,1,0,0,0,4,1,-1,ImageNet,2,2,
Deep-Dup: An Adversarial Weight Duplication Attack Framework to Crush Deep Neural Network in Multi-Tenant FPGA,0.00,"Adnan Siraj Rakin, Arizona State University; Yukui Luo and Xiaolin Xu",0,Usenix,2021,Attack,https://www.usenix.org/system/files/sec21-rakin.pdf,https://github.com/ASU-ESIC-FAN-Lab/DEEPDUPA,1,1,0,1,,,,4,1,-1,DNN,1,2,
Graph Backdoor,0.00,"Zhaohan Xi, Ren Pang, Shouling Ji, Ting Wang",0,Usenix,2021,Backdoor Attack,https://www.usenix.org/system/files/sec21-xi.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,GraphNN,2,2,
Adversarial Policy Training against Deep Reinforcement Learning,1.00,"Xian Wu, Wenbo Guo, Hua Wei, and Xinyu Xing",0,Usenix,2021,"Reinforcement Learning, Adverserial Attacks",https://www.usenix.org/system/files/sec21-wu-xian.pdf,https://github.com/nuwuxian/rl_attack,1,2,0,1,0,0,0,1,1,-1,Reinforcement Learning,2,2,
Demon in the Variant: Statistical Analysis of DNNs for Robust Backdoor Contamination Detection,0.00,"Di Tang, XiaoFeng Wang, Haixu Tang, Kehuan Zhang",0,Usenix,2021,Backdoor Attack,https://www.usenix.org/system/files/sec21-tang-di.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,DNN,1,2,
SLAP: Improving Physical Adversarial Examples with Short-Lived Adversarial Perturbations,0.00,"Giulio Lovisotto, Henry Turner, and Ivo Sluganovic, Martin Strohmeier, Ivan Martinovic",0,Usenix,2021,Adverserial Examples,https://www.usenix.org/system/files/sec21-lovisotto.pdf,https://github.com/ssloxford/short-lived-adversarial-perturbations,1,2,0,1,1,1,2,0,0,0,"Lisa-CNN, Gtsrb-CNN",2,2,
Dompteur: Taming Audio Adversarial Examples,0.00,"Thorsten Eisenhofer, Lea Schönherr, and Joel Frank, Lars Speckemeier, Dorothea Kolossa and Thorsten Holz",0,Usenix,2021,Defense of ASR,https://www.usenix.org/system/files/sec21-eisenhofer.pdf,https://github.com/rub-syssec/dompteur,1,2,0,1,0,2,0,1,1,-1,Kaldi,2,1,
You Autocomplete Me: Poisoning Vulnerabilities in Neural Code Completion,0.00,"Roei Schuster, Congzheng Song, Eran Tromer, Vitaly Shmatikov",0,Usenix,2021,Data Poisoning,https://www.usenix.org/system/files/sec21-schuster.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,GPT,0,1,
Cost-Aware Robust Tree Ensembles for Security Applications,0.00,"Yizheng Chen, Shiqi Wang, Weifan Jiang, Asaf Cidon, and Suman Jana",0,Usenix,2021,"Cost modeling, feature manipulation, classification",https://www.usenix.org/system/files/sec21-chen-yizheng.pdf,https://github.com/surrealyz/growtrees,1,1,0,1,1,1,1,1,1,-1,Random Forest,2,2,
WaveGuard: Understanding and Mitigating Audio Adversarial Examples,0.00,"Shehzeen Hussain, Paarth Neekhara, Shlomo Dubnov, Julian McAuley, and Farinaz Koushanfar",0,Usenix,2021,"Audio Adversarial, Defense",https://www.usenix.org/system/files/sec21-hussain.pdf,https://github.com/shehzeen/waveguard_defense,1,1,0,0,,,,4,0,-1,"Deep learning, speech recognition, audio transformations",2,1,
Poisoning the Unlabeled Dataset of Semi-Supervised Learning,0.00,Nicholas Carlini,3,Usenix,2021,Data Poisoning,https://www.usenix.org/system/files/sec21-carlini-poisoning.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,CNN,2,2,
PatchGuard: A Provably Robust Defense against Adversarial Patches via Small Receptive Fields and Masking,0.00,"Chong Xiang, Arjun Nitin Bhagoji, Vikash Sehwag and Prateek Mittal",0,Usenix,2021,Defense,https://www.usenix.org/system/files/sec21-xiang.pdf,https://github.com/inspire-group/PatchGuard,1,1,1,0,0,3,0,4,0,-1,CNN,0,1,
Muse: Secure Inference Resilient to Malicious Clients,1.00,"Ryan Lehmkuhl and Pratyush Mishra,  Akshayaram Srinivasan, Raluca Ada Popa",0,Usenix,2021,"MPC, Privacy Preserving",https://www.usenix.org/system/files/sec21-lehmkuhl.pdf,https://github.com/mc2-project/muse,3,2,0,1,0,2,0,0,1,0,Neural networks,0,2,
Double-Cross Attacks: Subverting Active Learning Systems,0.00,"Jose Rodrigo Sanchez Vicarte, Gang Wang, Christopher W. Fletcher",0,Usenix,2021,Active Learning Attack,https://www.usenix.org/system/files/sec21-vicarte.pdf,,0,-1,-1,-1,-1,-1,-1,4,0,-1,Resnet,2,1,
Finding Bugs Using Your Own Code: Detecting Functionally-similar yet Inconsistent Code,0.00,"Mansour Ahmadi, Reza Mirzazade Farkhani, Ryan Williams, and Long Lu",0,Usenix,2021,"Software bugs, probabalistic classification",https://www.usenix.org/system/files/sec21-ahmadi.pdf,https://github.com/RiS3-Lab/FICS,1,2,0,0,0,0,0,0,0,0,"Clustering, graph2vec",0,0,
GForce: GPU-Friendly Oblivious and Rapid Neural Network Inference,0.00,Lucien K. L. Ng and Sherman S. M. Chow,0,Usenix,2021,Oblivious Transfer,https://www.usenix.org/system/files/sec21-ng.pdf,https://github.com/Lucieno/gforce-public,3,1,0,1,,,,0,0,0,DNN,0,1,
